ID,date,endVZA,LAI_LXG1,baseline_LAI,LAI_LXG1_nowood
LT21,2024-12-16,30,2.428571428571429,2.428571428571429,0
LT21,2024-12-16,40,1.8333333333333335,1.8333333333333335,0
LT21,2024-12-16,50,1.711111111111111,1.711111111111111,0
LT21,2024-12-16,60,1.52,1.52,0
LT21,2024-12-16,70,1.490566037735849,1.490566037735849,0
LT21,2024-12-16,80,1.3620689655172415,1.3620689655172415,0
LT21,2024-12-16,90,1.1935483870967742,1.1935483870967742,0
LT64,2024-12-02,10,3.4999999999999996,3.4285714285714284,0.07142857142857117
LT64,2024-12-02,20,3.28,3.4615384615384617,0
LT64,2024-12-02,30,3.241379310344828,3.4333333333333336,0
LT64,2024-12-02,40,2.7777777777777777,3.0000000000000004,0
LT64,2024-12-02,50,2.7954545454545454,2.9069767441860463,0
LT64,2024-12-02,60,2.773584905660377,2.6470588235294117,0.12652608213096528
LT64,2024-12-02,70,2.8947368421052633,2.527272727272727,0.3674641148325364
LT64,2024-12-02,80,2.8135593220338984,2.3333333333333335,0.4802259887005649
LT64,2024-12-02,90,2.435483870967742,2.0701754385964914,0.36530843237125055
LT31,2024-12-16,10,1.08,1.08,0
LT31,2024-12-16,20,1.0196078431372548,1.0196078431372548,0
LT31,2024-12-16,30,1.2708333333333333,1.2708333333333333,0
LT31,2024-12-16,40,1.1923076923076923,1.1923076923076923,0
LT31,2024-12-16,50,1.0517241379310345,1.0517241379310345,0
LT31,2024-12-16,60,1.1694915254237288,1.1694915254237288,0
LT31,2024-12-16,70,1.2833333333333334,1.2833333333333334,0
LT31,2024-12-16,80,1.2153846153846155,1.2153846153846155,0
LT31,2024-12-16,90,1.106060606060606,1.106060606060606,0
LT23,2024-12-16,10,0.7999999999999999,0.7999999999999999,0
LT23,2024-12-16,20,0.7096774193548387,0.7096774193548387,0
LT23,2024-12-16,30,0.5853658536585366,0.5853658536585366,0
LT23,2024-12-16,40,0.5625000000000001,0.5625000000000001,0
LT23,2024-12-16,50,0.5283018867924528,0.5283018867924528,0
LT23,2024-12-16,60,0.5087719298245614,0.5087719298245614,0
LT23,2024-12-16,70,0.6071428571428571,0.6071428571428571,0
LT23,2024-12-16,80,0.6440677966101696,0.6440677966101696,0
LT23,2024-12-16,90,0.6290322580645161,0.6290322580645161,0
LT51,2024-12-02,10,0.25,0.5,0
LT51,2024-12-02,20,0.25806451612903225,0.4473684210526316,0
LT51,2024-12-02,30,0.2916666666666667,0.4444444444444444,0
LT51,2024-12-02,40,0.35185185185185186,0.48333333333333334,0
LT51,2024-12-02,50,0.42622950819672134,0.5151515151515151,0
LT51,2024-12-02,60,0.5846153846153846,0.6376811594202899,0
LT51,2024-12-02,70,0.7424242424242424,0.7611940298507462,0
LT51,2024-12-02,80,0.8507462686567163,0.7941176470588235,0.056628621597892836
LT51,2024-12-02,90,0.8636363636363635,0.7761194029850746,0.08751696065128889
LT13,2024-12-16,10,0.47826086956521735,0.47826086956521735,0
LT13,2024-12-16,20,0.39534883720930236,0.39534883720930236,0
LT13,2024-12-16,30,0.4074074074074074,0.4074074074074074,0
LT13,2024-12-16,40,0.4655172413793104,0.4655172413793104,0
LT13,2024-12-16,50,0.435483870967742,0.435483870967742,0
LT13,2024-12-16,60,0.47619047619047616,0.47619047619047616,0
LT13,2024-12-16,70,0.5573770491803279,0.5573770491803279,0
LT13,2024-12-16,80,0.6,0.6,0
LT13,2024-12-16,90,0.5873015873015873,0.5873015873015873,0
LT61,2024-12-02,10,0.48484848484848486,0.3548387096774194,0.1300097751710655
LT61,2024-12-02,20,0.5348837209302326,0.39999999999999997,0.13488372093023265
LT61,2024-12-02,30,0.5961538461538461,0.5217391304347826,0.07441471571906355
LT61,2024-12-02,40,0.7,0.6153846153846154,0.08461538461538454
LT61,2024-12-02,50,0.7846153846153846,0.6909090909090908,0.0937062937062938
LT61,2024-12-02,60,0.8285714285714285,0.6833333333333333,0.14523809523809517
LT61,2024-12-02,70,0.9014084507042254,0.6825396825396826,0.21886876816454282
LT61,2024-12-02,80,1.028169014084507,0.7460317460317459,0.28213726805276107
LT61,2024-12-02,90,1.0294117647058822,0.7142857142857143,0.31512605042016795
LT14,2024-12-16,10,0.41935483870967744,0.41935483870967744,0
LT14,2024-12-16,20,0.42857142857142855,0.42857142857142855,0
LT14,2024-12-16,30,0.5,0.5,0
LT14,2024-12-16,40,0.4909090909090909,0.4909090909090909,0
LT14,2024-12-16,50,0.4736842105263159,0.4736842105263159,0
LT14,2024-12-16,60,0.5178571428571428,0.5178571428571428,0
LT14,2024-12-16,70,0.5396825396825398,0.5396825396825398,0
LT14,2024-12-16,80,0.6470588235294117,0.6470588235294117,0
LT14,2024-12-16,90,0.6575342465753424,0.6575342465753424,0
LT33,2024-12-16,10,0.5652173913043478,0.5652173913043478,0
LT33,2024-12-16,20,0.4571428571428572,0.4571428571428572,0
LT33,2024-12-16,30,0.5333333333333333,0.5333333333333333,0
LT33,2024-12-16,40,0.6875000000000001,0.6875000000000001,0
LT33,2024-12-16,50,0.648148148148148,0.648148148148148,0
LT33,2024-12-16,60,0.6101694915254238,0.6101694915254238,0
LT33,2024-12-16,70,0.6949152542372882,0.6949152542372882,0
LT33,2024-12-16,80,0.7213114754098361,0.7213114754098361,0
LT33,2024-12-16,90,0.6984126984126984,0.6984126984126984,0
LT11,2024-12-16,10,0.6756756756756757,0.6756756756756757,0
LT11,2024-12-16,20,0.6,0.6,0
LT11,2024-12-16,30,0.6938775510204083,0.6938775510204083,0
LT11,2024-12-16,40,0.7843137254901961,0.7843137254901961,0
LT11,2024-12-16,50,0.7758620689655173,0.7758620689655173,0
LT11,2024-12-16,60,0.819672131147541,0.819672131147541,0
LT11,2024-12-16,70,0.8615384615384616,0.8615384615384616,0
LT11,2024-12-16,80,0.8769230769230768,0.8769230769230768,0
LT11,2024-12-16,90,0.8059701492537313,0.8059701492537313,0
LT52,2024-12-02,10,0.2,0.36363636363636365,0
LT52,2024-12-02,20,0.2608695652173913,0.3666666666666667,0
LT52,2024-12-02,30,0.3055555555555556,0.41860465116279066,0
LT52,2024-12-02,40,0.3409090909090909,0.4791666666666667,0
LT52,2024-12-02,50,0.40816326530612246,0.5471698113207547,0
LT52,2024-12-02,60,0.45283018867924524,0.5892857142857143,0
LT52,2024-12-02,70,0.5272727272727272,0.6379310344827587,0
LT52,2024-12-02,80,0.5862068965517242,0.65,0
LT52,2024-12-02,90,0.6,0.639344262295082,0
LT12,2024-12-16,10,7.08,7.08,0
LT12,2024-12-16,20,6.707317073170732,6.707317073170732,0
LT12,2024-12-16,30,5.142857142857143,5.142857142857143,0
LT12,2024-12-16,40,3.6511627906976747,3.6511627906976747,0
LT12,2024-12-16,50,2.7727272727272725,2.7727272727272725,0
LT12,2024-12-16,60,2.1063829787234045,2.1063829787234045,0
LT12,2024-12-16,70,1.7058823529411764,1.7058823529411764,0
LT12,2024-12-16,80,1.3859649122807018,1.3859649122807018,0
LT12,2024-12-16,90,1.1639344262295082,1.1639344262295082,0
LT53,2024-12-02,10,0.2380952380952381,0.4545454545454546,0
LT53,2024-12-02,20,0.3636363636363636,0.6666666666666667,0
LT53,2024-12-02,30,0.29545454545454547,0.5660377358490566,0
LT53,2024-12-02,40,0.32075471698113206,0.5593220338983051,0
LT53,2024-12-02,50,0.3387096774193548,0.564516129032258,0
LT53,2024-12-02,60,0.3846153846153846,0.5757575757575757,0
LT53,2024-12-02,70,0.47761194029850745,0.6176470588235293,0
LT53,2024-12-02,80,0.5507246376811594,0.6617647058823529,0
LT53,2024-12-02,90,0.5714285714285715,0.6376811594202899,0
LT44,2024-12-16,10,0.40909090909090906,0.40909090909090906,0
LT44,2024-12-16,20,0.5277777777777778,0.5277777777777778,0
LT44,2024-12-16,30,0.6829268292682927,0.6829268292682927,0
LT44,2024-12-16,40,0.8222222222222222,0.8222222222222222,0
LT44,2024-12-16,50,0.8076923076923076,0.8076923076923076,0
LT44,2024-12-16,60,0.7758620689655173,0.7758620689655173,0
LT44,2024-12-16,70,0.7704918032786885,0.7704918032786885,0
LT44,2024-12-16,80,0.7777777777777778,0.7777777777777778,0
LT44,2024-12-16,90,0.75,0.75,0
LT53,2024-12-16,10,0.4545454545454546,0.4545454545454546,0
LT53,2024-12-16,20,0.6666666666666667,0.6666666666666667,0
LT53,2024-12-16,30,0.5660377358490566,0.5660377358490566,0
LT53,2024-12-16,40,0.5593220338983051,0.5593220338983051,0
LT53,2024-12-16,50,0.564516129032258,0.564516129032258,0
LT53,2024-12-16,60,0.5757575757575757,0.5757575757575757,0
LT53,2024-12-16,70,0.6176470588235293,0.6176470588235293,0
LT53,2024-12-16,80,0.6617647058823529,0.6617647058823529,0
LT53,2024-12-16,90,0.6376811594202899,0.6376811594202899,0
LT52,2024-12-16,10,0.36363636363636365,0.36363636363636365,0
LT52,2024-12-16,20,0.3666666666666667,0.3666666666666667,0
LT52,2024-12-16,30,0.41860465116279066,0.41860465116279066,0
LT52,2024-12-16,40,0.4791666666666667,0.4791666666666667,0
LT52,2024-12-16,50,0.5471698113207547,0.5471698113207547,0
LT52,2024-12-16,60,0.5892857142857143,0.5892857142857143,0
LT52,2024-12-16,70,0.6379310344827587,0.6379310344827587,0
LT52,2024-12-16,80,0.65,0.65,0
LT52,2024-12-16,90,0.639344262295082,0.639344262295082,0
LT54,2024-12-16,10,0.625,0.625,0
LT54,2024-12-16,20,1.75,1.75,0
LT54,2024-12-16,30,1.7708333333333333,1.7708333333333333,0
LT54,2024-12-16,40,1.607142857142857,1.607142857142857,0
LT54,2024-12-16,50,1.4745762711864407,1.4745762711864407,0
LT54,2024-12-16,60,1.4666666666666668,1.4666666666666668,0
LT54,2024-12-16,70,1.403225806451613,1.403225806451613,0
LT54,2024-12-16,80,1.34375,1.34375,0
LT54,2024-12-16,90,1.265625,1.265625,0
LT41,2024-12-16,10,0.19999999999999998,0.19999999999999998,0
LT41,2024-12-16,20,0.40816326530612246,0.40816326530612246,0
LT41,2024-12-16,30,0.6153846153846154,0.6153846153846154,0
LT41,2024-12-16,40,1.1153846153846152,1.1153846153846152,0
LT41,2024-12-16,50,1.4150943396226414,1.4150943396226414,0
LT41,2024-12-16,60,1.5357142857142856,1.5357142857142856,0
LT41,2024-12-16,70,1.6034482758620692,1.6034482758620692,0
LT41,2024-12-16,80,1.540983606557377,1.540983606557377,0
LT41,2024-12-16,90,1.34375,1.34375,0
LT63,2024-12-16,10,0.7083333333333334,0.7083333333333334,0
LT63,2024-12-16,20,0.5952380952380952,0.5952380952380952,0
LT63,2024-12-16,30,0.5555555555555555,0.5555555555555555,0
LT63,2024-12-16,40,0.6545454545454544,0.6545454545454544,0
LT63,2024-12-16,50,0.7818181818181817,0.7818181818181817,0
LT63,2024-12-16,60,0.7894736842105264,0.7894736842105264,0
LT63,2024-12-16,70,0.7627118644067797,0.7627118644067797,0
LT63,2024-12-16,80,0.7966101694915254,0.7966101694915254,0
LT63,2024-12-16,90,0.7796610169491526,0.7796610169491526,0
LT51,2024-12-16,10,0.5,0.5,0
LT51,2024-12-16,20,0.4473684210526316,0.4473684210526316,0
LT51,2024-12-16,30,0.4444444444444444,0.4444444444444444,0
LT51,2024-12-16,40,0.48333333333333334,0.48333333333333334,0
LT51,2024-12-16,50,0.5151515151515151,0.5151515151515151,0
LT51,2024-12-16,60,0.6376811594202899,0.6376811594202899,0
LT51,2024-12-16,70,0.7611940298507462,0.7611940298507462,0
LT51,2024-12-16,80,0.7941176470588235,0.7941176470588235,0
LT51,2024-12-16,90,0.7761194029850746,0.7761194029850746,0
LT64,2024-12-16,10,3.4285714285714284,3.4285714285714284,0
LT64,2024-12-16,20,3.4615384615384617,3.4615384615384617,0
LT64,2024-12-16,30,3.4333333333333336,3.4333333333333336,0
LT64,2024-12-16,40,3.0000000000000004,3.0000000000000004,0
LT64,2024-12-16,50,2.9069767441860463,2.9069767441860463,0
LT64,2024-12-16,60,2.6470588235294117,2.6470588235294117,0
LT64,2024-12-16,70,2.527272727272727,2.527272727272727,0
LT64,2024-12-16,80,2.3333333333333335,2.3333333333333335,0
LT64,2024-12-16,90,2.0701754385964914,2.0701754385964914,0
LT61,2024-12-16,10,0.3548387096774194,0.3548387096774194,0
LT61,2024-12-16,20,0.39999999999999997,0.39999999999999997,0
LT61,2024-12-16,30,0.5217391304347826,0.5217391304347826,0
LT61,2024-12-16,40,0.6153846153846154,0.6153846153846154,0
LT61,2024-12-16,50,0.6909090909090908,0.6909090909090908,0
LT61,2024-12-16,60,0.6833333333333333,0.6833333333333333,0
LT61,2024-12-16,70,0.6825396825396826,0.6825396825396826,0
LT61,2024-12-16,80,0.7460317460317459,0.7460317460317459,0
LT61,2024-12-16,90,0.7142857142857143,0.7142857142857143,0
LT42,2024-12-16,10,8.296296296296296,8.296296296296296,0
LT42,2024-12-16,20,5.711538461538462,5.711538461538462,0
LT42,2024-12-16,30,4.416666666666667,4.416666666666667,0
LT42,2024-12-16,40,3.2941176470588234,3.2941176470588234,0
LT42,2024-12-16,50,2.6346153846153846,2.6346153846153846,0
LT42,2024-12-16,60,2.0350877192982457,2.0350877192982457,0
LT42,2024-12-16,70,1.7000000000000002,1.7000000000000002,0
LT42,2024-12-16,80,1.4444444444444444,1.4444444444444444,0
LT42,2024-12-16,90,1.28125,1.28125,0
LT62,2024-12-16,10,0.35000000000000003,0.35000000000000003,0
LT62,2024-12-16,20,0.3870967741935484,0.3870967741935484,0
LT62,2024-12-16,30,0.33333333333333337,0.33333333333333337,0
LT62,2024-12-16,40,0.3548387096774194,0.3548387096774194,0
LT62,2024-12-16,50,0.4153846153846154,0.4153846153846154,0
LT62,2024-12-16,60,0.45588235294117646,0.45588235294117646,0
LT62,2024-12-16,70,0.5223880597014925,0.5223880597014925,0
LT62,2024-12-16,80,0.5671641791044776,0.5671641791044776,0
LT62,2024-12-16,90,0.5671641791044776,0.5671641791044776,0
LT43,2024-12-16,10,1.074074074074074,1.074074074074074,0
LT43,2024-12-16,20,1.4545454545454544,1.4545454545454544,0
LT43,2024-12-16,30,1.1282051282051282,1.1282051282051282,0
LT43,2024-12-16,40,0.82,0.82,0
LT43,2024-12-16,50,0.7454545454545454,0.7454545454545454,0
LT43,2024-12-16,60,0.7457627118644068,0.7457627118644068,0
LT43,2024-12-16,70,0.8135593220338984,0.8135593220338984,0
LT43,2024-12-16,80,0.7903225806451613,0.7903225806451613,0
LT43,2024-12-16,90,0.7343749999999999,0.7343749999999999,0
