"ID","date","endVZA","filename","ring","GF0_360","lens","circ","channel","stretch","gamma","zonal","thd","method","lat","lon"
"LT62","20241112",80,"LT62_20241112.jpg",40,0.688258941909599,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","143","Otsu",NA,NA
"LT62","20241112",90,"LT62_20241112.jpg",45,0.594451328204535,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","143","Otsu",NA,NA
"LT63","20241112",10,"LT63_20241112.jpg",5,0.959408093797277,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",20,"LT63_20241112.jpg",10,0.907122226035232,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",30,"LT63_20241112.jpg",15,0.872430128926192,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",40,"LT63_20241112.jpg",20,0.829763033293897,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",50,"LT63_20241112.jpg",25,0.763890868530439,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",60,"LT63_20241112.jpg",30,0.701566872694227,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",70,"LT63_20241112.jpg",35,0.643787703850674,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",80,"LT63_20241112.jpg",40,0.559506533417072,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT63","20241112",90,"LT63_20241112.jpg",45,0.47901370525574,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","135","Otsu",NA,NA
"LT64","20241112",10,"LT64_20241112.jpg",5,0.62838502269289,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",20,"LT64_20241112.jpg",10,0.542955940669565,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",30,"LT64_20241112.jpg",15,0.525605693519079,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",40,"LT64_20241112.jpg",20,0.525184278257042,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",50,"LT64_20241112.jpg",25,0.470944570773198,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",60,"LT64_20241112.jpg",30,0.40077124922514,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",70,"LT64_20241112.jpg",35,0.327613651012504,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",80,"LT64_20241112.jpg",40,0.272131264367115,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT64","20241112",90,"LT64_20241112.jpg",45,0.233616362054865,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT11","20241202",10,"LT11_20241202.jpg",5,0.901692511346445,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",20,"LT11_20241202.jpg",10,0.891989342637078,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",30,"LT11_20241202.jpg",15,0.832697715670157,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",40,"LT11_20241202.jpg",20,0.785408688779224,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",50,"LT11_20241202.jpg",25,0.72451455506129,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",60,"LT11_20241202.jpg",30,0.648624811174839,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",70,"LT11_20241202.jpg",35,0.558431043405317,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",80,"LT11_20241202.jpg",40,0.477599685676482,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT11","20241202",90,"LT11_20241202.jpg",45,0.412812483341373,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","120","Otsu",NA,NA
"LT12","20241202",10,"LT12_20241202.jpg",5,0.221236762481089,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",20,"LT12_20241202.jpg",10,0.251472775108671,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",30,"LT12_20241202.jpg",15,0.328188543739725,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",40,"LT12_20241202.jpg",20,0.442686773235819,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",50,"LT12_20241202.jpg",25,0.500679109128155,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",60,"LT12_20241202.jpg",30,0.523633989130893,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",70,"LT12_20241202.jpg",35,0.494206754885971,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",80,"LT12_20241202.jpg",40,0.429643626945849,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241202",90,"LT12_20241202.jpg",45,0.373286843032501,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT13","20241202",10,"LT13_20241202.jpg",5,0.956297276853253,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",20,"LT13_20241202.jpg",10,0.926833104552734,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",30,"LT13_20241202.jpg",15,0.898825387211214,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",40,"LT13_20241202.jpg",20,0.855226824210924,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",50,"LT13_20241202.jpg",25,0.829691943834899,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",60,"LT13_20241202.jpg",30,0.778648463218965,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",70,"LT13_20241202.jpg",35,0.701492694163738,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",80,"LT13_20241202.jpg",40,0.61081504606623,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT13","20241202",90,"LT13_20241202.jpg",45,0.525891894773384,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT14","20241202",10,"LT14_20241202.jpg",5,0.936365355521936,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",20,"LT14_20241202.jpg",10,0.891124265995577,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",30,"LT14_20241202.jpg",15,0.853918620749329,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",40,"LT14_20241202.jpg",20,0.836282494128358,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",50,"LT14_20241202.jpg",25,0.812955363594779,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",60,"LT14_20241202.jpg",30,0.764035351681221,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",70,"LT14_20241202.jpg",35,0.67643090141745,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",80,"LT14_20241202.jpg",40,0.565662480259507,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT14","20241202",90,"LT14_20241202.jpg",45,0.483209078935564,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT21","20241202",10,"LT21_20241202.jpg",5,0.649565052950076,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",20,"LT21_20241202.jpg",10,0.65603075192557,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",30,"LT21_20241202.jpg",15,0.676575884745176,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",40,"LT21_20241202.jpg",20,0.680358201414196,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",50,"LT21_20241202.jpg",25,0.649519195709389,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",60,"LT21_20241202.jpg",30,0.604468611390295,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",70,"LT21_20241202.jpg",35,0.529461781910372,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",80,"LT21_20241202.jpg",40,0.449464148521673,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT21","20241202",90,"LT21_20241202.jpg",45,0.385218970747126,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT22","20241202",10,"LT22_20241202.jpg",5,0.432611573373676,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",20,"LT22_20241202.jpg",10,0.473025337451384,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",30,"LT22_20241202.jpg",15,0.519760751059964,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",40,"LT22_20241202.jpg",20,0.531801912441878,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",50,"LT22_20241202.jpg",25,0.5400492074436,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",60,"LT22_20241202.jpg",30,0.534139589188669,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",70,"LT22_20241202.jpg",35,0.499470347888958,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",80,"LT22_20241202.jpg",40,0.437217230782364,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT22","20241202",90,"LT22_20241202.jpg",45,0.377899738792726,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT23","20241202",10,"LT23_20241202.jpg",5,0.952269288956127,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",20,"LT23_20241202.jpg",10,0.916902596659803,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",30,"LT23_20241202.jpg",15,0.895427013930951,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",40,"LT23_20241202.jpg",20,0.874642011190511,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",50,"LT23_20241202.jpg",25,0.848542919365424,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",60,"LT23_20241202.jpg",30,0.80973344808286,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",70,"LT23_20241202.jpg",35,0.729582004532402,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",80,"LT23_20241202.jpg",40,0.625162344591258,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT23","20241202",90,"LT23_20241202.jpg",45,0.536713664039859,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT24","20241202",10,"LT24_20241202.jpg",5,0.914740922844176,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",20,"LT24_20241202.jpg",10,0.870564992755281,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",30,"LT24_20241202.jpg",15,0.855402569871074,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",40,"LT24_20241202.jpg",20,0.823027215903833,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",50,"LT24_20241202.jpg",25,0.767060182576355,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",60,"LT24_20241202.jpg",30,0.710082210412918,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",70,"LT24_20241202.jpg",35,0.643614422604469,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",80,"LT24_20241202.jpg",40,0.5560772897447,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT24","20241202",90,"LT24_20241202.jpg",45,0.477495251072328,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","123","Otsu",NA,NA
"LT31","20241202",10,"LT31_20241202.jpg",5,0.83321671709531,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",20,"LT31_20241202.jpg",10,0.810491020361473,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",30,"LT31_20241202.jpg",15,0.750323397075366,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",40,"LT31_20241202.jpg",20,0.716679839821112,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",50,"LT31_20241202.jpg",25,0.682478155806445,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",60,"LT31_20241202.jpg",30,0.5997237585686,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",70,"LT31_20241202.jpg",35,0.509205391055138,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",80,"LT31_20241202.jpg",40,0.431061665030518,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT31","20241202",90,"LT31_20241202.jpg",45,0.372177784769887,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT32","20241202",10,"LT32_20241202.jpg",5,0.444771180030257,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",20,"LT32_20241202.jpg",10,0.269915827804469,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",30,"LT32_20241202.jpg",15,0.313009431513369,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",40,"LT32_20241202.jpg",20,0.356471812367591,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",50,"LT32_20241202.jpg",25,0.392949778243316,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",60,"LT32_20241202.jpg",30,0.413843065978972,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",70,"LT32_20241202.jpg",35,0.405412726970409,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",80,"LT32_20241202.jpg",40,0.363445904952958,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT32","20241202",90,"LT32_20241202.jpg",45,0.311571423742168,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","110","Otsu",NA,NA
"LT33","20241202",10,"LT33_20241202.jpg",5,0.95750756429652,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",20,"LT33_20241202.jpg",10,0.93513831693739,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",30,"LT33_20241202.jpg",15,0.884593752703989,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",40,"LT33_20241202.jpg",20,0.826961653614405,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",50,"LT33_20241202.jpg",25,0.784937865036694,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",60,"LT33_20241202.jpg",30,0.738440590037253,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",70,"LT33_20241202.jpg",35,0.642102765587372,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",80,"LT33_20241202.jpg",40,0.543057710834558,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT33","20241202",90,"LT33_20241202.jpg",45,0.464475355633249,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","119","Otsu",NA,NA
"LT34","20241202",10,"LT34_20241202.jpg",5,0.74124432677761,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",20,"LT34_20241202.jpg",10,0.734828986501945,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",30,"LT34_20241202.jpg",15,0.752391407804794,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",40,"LT34_20241202.jpg",20,0.712549680717753,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",50,"LT34_20241202.jpg",25,0.681845038815707,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",60,"LT34_20241202.jpg",30,0.64009593220951,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",70,"LT34_20241202.jpg",35,0.559645179792137,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",80,"LT34_20241202.jpg",40,0.46853354054499,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT34","20241202",90,"LT34_20241202.jpg",45,0.400639171209732,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","117","Otsu",NA,NA
"LT41","20241202",10,"LT41_20241202.jpg",5,0.982195537065053,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",20,"LT41_20241202.jpg",10,0.913744947761763,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",30,"LT41_20241202.jpg",15,0.848878385394133,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",40,"LT41_20241202.jpg",20,0.722150033891692,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",50,"LT41_20241202.jpg",25,0.619127094092455,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",60,"LT41_20241202.jpg",30,0.528446548185774,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",70,"LT41_20241202.jpg",35,0.439076695867593,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",80,"LT41_20241202.jpg",40,0.364256865728066,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT41","20241202",90,"LT41_20241202.jpg",45,0.314402902794229,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",10,"LT42_20241202.jpg",5,0.204737140695915,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",20,"LT42_20241202.jpg",10,0.288244490200564,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",30,"LT42_20241202.jpg",15,0.415087176602925,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",40,"LT42_20241202.jpg",20,0.471940555723694,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",50,"LT42_20241202.jpg",25,0.499182085772436,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",60,"LT42_20241202.jpg",30,0.502540638785741,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",70,"LT42_20241202.jpg",35,0.468645902809305,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",80,"LT42_20241202.jpg",40,0.408074090108108,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT42","20241202",90,"LT42_20241202.jpg",45,0.35009169558496,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","113","Otsu",NA,NA
"LT43","20241202",10,"LT43_20241202.jpg",5,0.903857791225416,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",20,"LT43_20241202.jpg",10,0.83154598490048,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",30,"LT43_20241202.jpg",15,0.823887038158692,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",40,"LT43_20241202.jpg",20,0.810522932544278,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",50,"LT43_20241202.jpg",25,0.780968039193588,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",60,"LT43_20241202.jpg",30,0.722838365661806,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",70,"LT43_20241202.jpg",35,0.634141870167041,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",80,"LT43_20241202.jpg",40,0.537578390334323,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT43","20241202",90,"LT43_20241202.jpg",45,0.45970513742311,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","121","Otsu",NA,NA
"LT44","20241202",10,"LT44_20241202.jpg",5,0.981760590015129,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",20,"LT44_20241202.jpg",10,0.942566537024327,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",30,"LT44_20241202.jpg",15,0.906364108332612,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",40,"LT44_20241202.jpg",20,0.853951821271976,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",50,"LT44_20241202.jpg",25,0.799285754536234,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",60,"LT44_20241202.jpg",30,0.730160870010051,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",70,"LT44_20241202.jpg",35,0.642278849225699,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",80,"LT44_20241202.jpg",40,0.543362011670518,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT44","20241202",90,"LT44_20241202.jpg",45,0.465031509996477,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","124","Otsu",NA,NA
"LT51","20241202",10,"LT51_20241202.jpg",5,0.981089258698941,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT51","20241202",20,"LT51_20241202.jpg",10,0.959219858156028,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT51","20241202",30,"LT51_20241202.jpg",15,0.928580081335987,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT51","20241202",40,"LT51_20241202.jpg",20,0.894480531661843,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT51","20241202",50,"LT51_20241202.jpg",25,0.851337666814725,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
"LT51","20241202",60,"LT51_20241202.jpg",30,0.770363326693107,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","130","Otsu",NA,NA
